sale_id,customer_id,store_id,product_sku,sale_ts,quantity,unit_price,payment_method
315,1,S02,SKU-022,2025-02-27 19:58:00,3,120.0,card
203,1,S04,SKU-028,2025-04-09 00:19:00,4,150.3,card
250,29,S04,SKU-015,2025-04-06 22:49:00,2,37.07,card
280,5,S03,SKU-001,2025-03-18 18:48:00,4,115.42,card
129,80,S04,SKU-020,2025-01-20 20:15:00,2,179.8,card
173,32,S02,SKU-002,2025-01-28 05:01:00,1,135.23,wallet
190,7,S03,SKU-027,2025-04-23 00:36:00,3,65.45,card
400,71,S02,SKU-013,2025-03-05 22:37:00,2,96.06,wallet
39,23,S04,SKU-026,2025-03-29 00:33:00,3,21.91,card
313,23,S01,SKU-009,2025-02-10 08:43:00,3,16.55,card
320,3,S01,SKU-015,2025-03-12 02:26:00,3,67.89,cash
300,76,S01,SKU-026,2025-02-16 08:57:00,4,94.63,card
55,55,S01,SKU-007,2025-02-13 19:22:00,3,157.86,cash
398,38,S04,SKU-018,2025-01-02 09:20:00,3,27.39,card
325,15,S02,SKU-017,2025-03-29 19:47:00,1,128.04,cash
222,26,S03,SKU-025,2025-04-06 07:26:00,1,5.84,card
344,13,S02,SKU-002,2025-03-05 20:13:00,3,28.98,card
254,62,S01,SKU-026,2025-02-03 20:09:00,3,74.8,wallet
332,26,S05,SKU-003,2025-02-01 23:19:00,1,178.41,card
393,75,S01,SKU-015,2025-03-14 02:07:00,1,125.92,cash
118,29,S02,SKU-005,2025-01-20 20:25:00,1,188.58,card
81,75,S05,SKU-028,2025-01-16 09:06:00,2,133.21,card
103,35,S04,SKU-017,2025-02-15 09:18:00,3,42.01,wallet
73,45,S01,SKU-027,2025-03-15 16:09:00,2,7.77,wallet
168,45,S03,SKU-006,2025-01-27 13:23:00,2,185.46,card
11,78,S01,SKU-004,2025-02-22 10:01:00,4,37.16,wallet
368,61,S03,SKU-026,2025-01-18 07:17:00,2,85.53,card
266,54,S01,SKU-006,2025-03-19 12:24:00,3,129.03,card
308,13,S04,SKU-025,2025-03-19 13:00:00,2,54.52,card
170,41,S01,SKU-020,2025-03-29 21:06:00,4,21.82,card
225,22,S01,SKU-021,2025-04-01 17:10:00,1,100.6,card
366,29,S02,SKU-014,2025-04-05 19:58:00,3,135.3,cash
318,60,S02,SKU-026,2025-01-03 07:06:00,1,35.6,cash
13,44,S03,SKU-020,2025-02-27 02:47:00,4,118.07,card
159,42,S04,SKU-022,2025-01-03 01:43:00,3,41.09,wallet
224,74,S02,SKU-010,2025-02-17 10:28:00,2,187.96,cash
98,52,S03,SKU-024,2025-03-24 01:24:00,2,86.15,card
185,24,S04,SKU-006,2025-02-06 05:11:00,3,137.53,card
383,21,S05,SKU-010,2025-03-18 14:53:00,2,103.44,cash
27,33,S03,SKU-020,2025-04-26 11:46:00,3,97.45,card
273,41,S03,SKU-005,2025-02-05 00:12:00,1,157.91,card
135,45,S04,SKU-029,2025-01-15 16:51:00,1,114.41,cash
48,1,S02,SKU-006,2025-04-21 18:48:00,2,97.32,
95,27,S01,SKU-019,2025-02-08 04:47:00,1,32.63,card
76,1,S03,SKU-012,2025-03-23 03:50:00,3,194.65,card
38,11,S01,SKU-030,2025-04-28 01:53:00,4,157.54,cash
309,26,S02,SKU-013,2025-03-03 16:25:00,1,10.36,card
7,25,S03,SKU-004,2025-04-27 07:27:00,1,115.04,card
363,72,S03,SKU-016,2025-02-28 23:22:00,3,60.53,cash
395,54,S05,SKU-009,2025-02-25 06:46:00,4,196.0,card
305,60,S01,SKU-005,2025-03-09 15:50:00,3,121.45,wallet
375,42,S02,SKU-014,2025-02-14 04:09:00,1,9.98,wallet
342,3,S01,SKU-030,2025-01-06 11:23:00,2,55.97,card
74,21,S01,SKU-003,2025-03-20 09:56:00,4,174.74,wallet
248,49,S04,SKU-002,2025-02-19 22:41:00,1,19.65,card
265,73,S04,SKU-022,2025-03-27 04:33:00,3,168.9,wallet
272,65,S03,SKU-007,2025-02-19 11:03:00,4,159.42,wallet
311,12,S03,SKU-011,2025-01-22 19:55:00,2,129.91,card
140,47,S03,SKU-011,2025-03-03 17:25:00,1,56.11,wallet
49,8,S03,SKU-022,2025-04-12 07:16:00,4,157.92,card
167,74,S05,SKU-030,2025-01-17 04:58:00,3,148.75,cash
112,3,S04,SKU-013,2025-02-06 19:10:00,4,150.43,cash
352,56,S02,SKU-017,2025-03-01 01:06:00,1,48.96,card
166,21,S02,SKU-001,2025-03-25 21:43:00,1,112.54,card
268,62,S04,SKU-025,2025-04-03 22:57:00,2,11.6,card
334,9,S05,SKU-014,2025-01-02 19:50:00,1,106.09,wallet
310,48,S04,SKU-016,2025-04-12 11:13:00,1,173.27,card
85,47,S01,SKU-013,2025-01-25 05:29:00,4,113.9,card
384,24,S01,SKU-021,2025-03-17 01:11:00,1,73.86,card
369,53,S05,SKU-019,2025-01-01 18:53:00,1,102.08,card
339,8,S03,SKU-028,2025-04-15 21:56:00,1,191.03,card
3,9,S02,SKU-003,2025-03-18 03:01:00,4,16.52,card
196,20,S04,SKU-004,2025-02-14 08:15:00,1,129.44,wallet
19,36,S04,SKU-012,2025-04-11 03:56:00,4,191.75,cash
143,17,S04,SKU-006,2025-03-31 20:01:00,1,161.49,
328,21,S01,SKU-027,2025-03-17 15:56:00,3,33.14,card
201,78,S05,SKU-021,2025-04-05 08:18:00,4,163.6,cash
199,8,S05,SKU-001,2025-01-09 00:14:00,4,41.19,cash
146,5,S04,SKU-018,2025-04-29 05:54:00,3,36.33,card
120,39,S02,SKU-021,2025-04-28 12:15:00,3,108.0,card
231,75,S02,SKU-005,2025-02-16 19:46:00,3,95.08,cash
271,38,S03,SKU-012,2025-01-10 14:20:00,4,83.72,card
42,77,S04,SKU-022,2025-04-22 08:00:00,3,35.39,card
191,1,S01,SKU-008,2025-02-26 21:59:00,2,61.73,card
115,52,S04,SKU-014,2025-03-12 00:10:00,3,170.48,card
245,70,S02,SKU-023,2025-03-25 03:43:00,4,104.87,wallet
329,65,S03,SKU-017,2025-03-22 11:36:00,2,91.38,card
29,34,S04,SKU-027,2025-03-04 08:59:00,2,105.68,cash
321,15,S03,SKU-005,2025-03-28 22:23:00,3,48.21,card
78,43,S04,SKU-003,2025-01-01 04:40:00,4,59.38,cash
72,40,S02,SKU-008,2025-04-03 05:44:00,3,43.72,cash
253,30,S03,SKU-023,2025-03-06 13:54:00,4,139.04,card
12,63,S04,SKU-002,2025-01-28 16:01:00,1,154.08,card
204,58,S02,SKU-008,2025-01-15 15:36:00,1,55.97,card
124,40,S01,SKU-001,2025-03-16 23:13:00,2,102.16,card
93,71,S02,SKU-010,2025-01-22 13:44:00,1,187.56,card
4,29,S05,SKU-002,2025-01-23 12:53:00,4,14.66,cash
365,8,S05,SKU-013,2025-03-22 02:19:00,4,74.04,card
304,32,S01,SKU-030,2025-01-28 03:01:00,4,77.93,card
30,47,S02,SKU-023,2025-04-07 03:59:00,1,152.83,wallet
53,65,S02,SKU-023,2025-03-29 00:34:00,3,184.93,cash
104,4,S04,SKU-030,2025-03-19 20:51:00,2,145.31,card
197,34,S01,SKU-002,2025-03-15 04:09:00,3,120.96,card
358,38,S04,SKU-019,2025-01-24 21:57:00,3,58.44,card
154,61,S02,SKU-027,2025-01-01 19:37:00,4,183.29,card
40,52,S01,SKU-024,2025-03-26 07:34:00,2,38.14,cash
171,29,S05,SKU-013,2025-01-30 04:15:00,2,166.68,cash
174,50,S05,SKU-015,2025-01-22 10:22:00,3,131.55,wallet
252,53,S04,SKU-010,2025-03-06 06:51:00,2,157.06,card
386,76,S01,SKU-022,2025-01-18 22:20:00,1,43.34,card
377,67,S04,SKU-013,2025-04-05 04:45:00,4,74.74,card
141,39,S01,SKU-024,2025-02-20 04:14:00,1,9.72,cash
31,12,S03,SKU-017,2025-04-28 00:56:00,3,182.1,wallet
209,69,S04,SKU-016,2025-03-11 01:50:00,1,172.21,card
162,21,S04,SKU-023,2025-04-29 21:15:00,3,84.9,wallet
86,69,S02,SKU-016,2025-04-25 00:01:00,3,5.64,card
235,39,S03,SKU-014,2025-01-28 00:00:00,3,43.25,card
355,67,S01,SKU-014,2025-01-23 03:42:00,2,190.41,wallet
151,32,S02,SKU-005,2025-02-03 19:29:00,3,177.4,card
37,80,S05,SKU-027,2025-03-29 20:44:00,1,98.49,wallet
182,22,S02,SKU-003,2025-02-22 09:46:00,3,124.03,wallet
230,20,S04,SKU-022,2025-04-05 23:28:00,3,38.05,card
77,32,S01,SKU-029,2025-02-28 21:32:00,3,47.47,cash
275,6,S02,SKU-027,2025-01-02 03:08:00,4,123.68,card
394,6,S02,SKU-030,2025-02-10 13:51:00,2,66.37,card
357,35,S01,SKU-015,2025-04-04 12:44:00,2,90.79,card
243,50,S04,SKU-030,2025-01-02 22:27:00,1,12.43,card
279,18,S03,SKU-018,2025-03-09 03:36:00,3,173.17,
178,46,S04,SKU-012,2025-01-24 09:13:00,1,161.43,card
132,15,S01,SKU-030,2025-02-27 04:45:00,2,69.19,cash
2,47,S05,SKU-002,2025-01-18 03:15:00,2,12.3,card
62,17,S04,SKU-028,2025-02-19 05:35:00,3,84.15,card
241,21,S03,SKU-028,2025-03-14 20:12:00,4,99.13,card
61,30,S01,SKU-003,2025-01-21 13:02:00,3,58.01,cash
124,40,S01,SKU-001,2025-03-16 23:13:00,2,102.16,card
172,28,S01,SKU-013,2025-04-13 22:23:00,2,79.79,card
125,33,S02,SKU-022,2025-01-15 18:17:00,4,185.4,cash
399,43,S04,SKU-021,2025-03-12 04:42:00,1,192.43,card
176,3,S01,SKU-020,2025-02-02 13:01:00,4,95.72,card
353,59,S01,SKU-026,2025-03-14 06:44:00,1,11.69,card
36,29,S01,SKU-008,2025-01-15 15:52:00,4,43.35,cash
307,76,S05,SKU-007,2025-03-30 12:44:00,3,185.46,wallet
163,54,S01,SKU-010,2025-02-25 23:54:00,3,85.74,card
52,78,S05,SKU-007,2025-04-03 00:47:00,3,93.2,card
24,25,S01,SKU-007,2025-01-12 07:57:00,4,36.64,wallet
297,19,S05,SKU-005,2025-02-22 12:34:00,3,195.19,card
89,49,S01,SKU-016,2025-03-31 22:05:00,3,154.55,card
302,42,S04,SKU-017,2025-04-06 00:02:00,2,41.87,cash
44,25,S02,SKU-001,2025-03-20 23:20:00,3,46.48,card
331,74,S02,SKU-005,2025-02-20 09:33:00,2,106.71,cash
247,66,S01,SKU-024,2025-03-13 10:49:00,3,129.32,wallet
64,55,S01,SKU-009,2025-02-03 09:02:00,1,128.71,wallet
260,22,S05,SKU-029,2025-04-08 07:21:00,1,135.34,card
121,13,S01,SKU-010,2025-01-21 09:54:00,2,80.67,cash
84,3,S05,SKU-026,2025-04-14 11:43:00,2,21.58,card
90,26,S01,SKU-020,2025-04-26 04:42:00,2,69.69,wallet
387,73,S03,SKU-028,2025-04-11 17:11:00,2,117.01,card
23,51,S04,SKU-013,2025-03-13 10:19:00,1,98.89,card
360,47,S04,SKU-029,2025-04-10 20:45:00,3,124.49,card
251,25,S04,SKU-021,2025-04-26 11:17:00,2,163.84,cash
66,44,S05,SKU-014,2025-01-03 02:26:00,3,126.22,
373,69,S03,SKU-026,2025-02-03 12:49:00,2,89.94,card
220,67,S01,SKU-012,2025-03-21 10:52:00,4,142.4,card
106,7,S05,SKU-005,2025-03-30 09:30:00,2,97.07,wallet
28,60,S04,SKU-016,2025-03-30 20:24:00,3,21.74,card
261,39,S02,SKU-016,2025-04-26 21:19:00,2,108.5,card
391,22,S01,SKU-009,2025-02-20 03:26:00,1,172.56,card
258,38,S03,SKU-020,2025-01-14 02:34:00,1,117.79,cash
175,32,S04,SKU-013,2025-04-17 01:31:00,3,92.11,card
362,75,S04,SKU-001,2025-03-11 18:06:00,3,36.64,cash
218,7,S03,SKU-030,2025-02-21 10:40:00,3,154.99,card
294,77,S03,SKU-019,2025-01-28 12:15:00,4,195.39,cash
372,50,S03,SKU-001,2025-04-19 09:25:00,4,79.22,wallet
270,27,S03,SKU-014,2025-04-11 21:00:00,3,87.36,card
144,78,S02,SKU-011,2025-01-28 13:06:00,3,94.84,card
114,17,S05,SKU-017,2025-03-07 13:29:00,2,23.05,cash
202,40,S01,SKU-010,2025-04-03 14:00:00,1,198.83,card
214,26,S05,SKU-029,2025-03-08 03:44:00,1,176.53,card
361,4,S02,SKU-011,2025-02-26 12:36:00,2,41.81,card
177,59,S02,SKU-026,2025-04-23 14:35:00,4,83.06,card
108,62,S05,SKU-022,2025-02-24 18:22:00,4,28.34,cash
164,26,S04,SKU-024,2025-03-08 05:23:00,4,44.71,card
20,23,S02,SKU-008,2025-01-16 02:33:00,2,7.34,card
57,51,S04,SKU-006,2025-01-18 03:14:00,2,36.48,card
126,5,S03,SKU-023,2025-03-31 17:42:00,4,75.64,card
25,7,S01,SKU-001,2025-04-20 08:37:00,2,109.63,wallet
22,73,S03,SKU-005,2025-04-22 00:18:00,1,94.04,card
147,10,S03,SKU-020,2025-01-20 03:43:00,1,45.62,card
58,52,S03,SKU-014,2025-04-04 20:42:00,2,74.53,card
1,20,S04,SKU-021,2025-02-28 22:50:00,1,19.12,card
179,6,S01,SKU-021,2025-04-03 20:55:00,2,21.03,wallet
223,63,S02,SKU-016,2025-01-18 10:04:00,3,191.65,card
131,19,S04,SKU-002,2025-04-19 12:31:00,1,40.89,card
267,79,S01,SKU-022,2025-01-04 17:49:00,3,162.67,card
255,62,S04,SKU-014,2025-02-28 07:30:00,1,133.55,wallet
292,54,S04,SKU-013,2025-04-25 15:13:00,4,189.25,card
392,45,S02,SKU-015,2025-01-12 11:20:00,4,8.8,cash
290,63,S05,SKU-002,2025-01-31 05:15:00,3,76.67,card
92,28,S04,SKU-010,2025-01-19 02:48:00,3,95.6,card
390,2,S05,SKU-011,2025-04-29 08:19:00,2,144.5,wallet
283,20,S04,SKU-025,2025-04-18 18:21:00,4,112.01,card
316,14,S04,SKU-011,2025-04-29 18:53:00,3,55.11,card
195,18,S02,SKU-012,2025-04-18 05:46:00,4,35.92,card
80,76,S01,SKU-013,2025-03-14 17:29:00,1,63.42,cash
156,10,S03,SKU-017,2025-02-05 08:18:00,2,92.57,wallet
102,36,S01,SKU-002,2025-01-09 18:53:00,3,128.81,cash
221,28,S01,SKU-019,2025-04-14 01:19:00,3,38.21,card
83,66,S04,SKU-024,2025-01-08 23:18:00,2,182.42,card
314,7,S03,SKU-026,2025-01-06 01:23:00,4,15.86,cash
122,1,S01,SKU-018,2025-04-20 10:04:00,3,199.28,wallet
21,34,S03,SKU-001,2025-02-03 04:40:00,2,86.68,wallet
113,35,S03,SKU-025,2025-03-10 14:33:00,1,102.13,card
379,48,S05,SKU-013,2025-03-16 13:12:00,2,176.56,card
224,74,S02,SKU-010,2025-02-17 10:28:00,2,187.96,cash
59,3,S03,SKU-018,2025-03-08 14:52:00,4,90.88,card
150,48,S03,SKU-024,2025-02-18 17:27:00,3,43.83,cash
94,59,S01,SKU-027,2025-02-22 17:13:00,4,198.81,card
51,58,S05,SKU-001,2025-04-03 10:14:00,1,91.42,card
335,37,S04,SKU-003,2025-03-03 00:35:00,1,84.85,card
143,17,S04,SKU-006,2025-03-31 20:01:00,1,161.49,
206,67,S03,SKU-010,2025-03-21 09:08:00,2,21.65,card
128,25,S02,SKU-015,2025-02-26 17:54:00,2,56.67,wallet
237,65,S03,SKU-015,2025-02-10 11:54:00,1,32.64,card
13,44,S03,SKU-020,2025-02-27 02:47:00,4,118.07,card
212,21,S03,SKU-005,2025-04-24 05:25:00,1,11.01,cash
180,11,S01,SKU-025,2025-04-04 02:41:00,4,132.28,cash
188,51,S03,SKU-009,2025-04-25 15:32:00,4,198.14,card
16,60,S03,SKU-006,2025-01-05 02:34:00,1,101.26,cash
359,37,S04,SKU-020,2025-04-10 10:53:00,2,131.81,cash
142,61,S04,SKU-025,2025-01-20 12:37:00,4,159.0,card
389,67,S04,SKU-027,2025-02-01 01:04:00,4,124.53,card
336,35,S02,SKU-006,2025-01-25 06:19:00,3,12.14,wallet
322,58,S05,SKU-029,2025-02-02 19:28:00,2,90.59,cash
238,1,S02,SKU-030,2025-03-15 16:13:00,4,141.72,card
380,52,S04,SKU-025,2025-03-30 14:28:00,3,139.85,card
183,42,S05,SKU-009,2025-01-29 21:39:00,4,32.99,card
145,66,S02,SKU-013,2025-01-15 09:13:00,2,53.21,card
205,43,S03,SKU-023,2025-01-23 10:33:00,1,56.86,card
376,64,S03,SKU-030,2025-04-13 20:14:00,3,110.0,card
148,58,S02,SKU-008,2025-04-01 17:52:00,2,86.27,card
116,5,S04,SKU-023,2025-01-24 03:57:00,4,193.8,card
46,59,S05,SKU-027,2025-03-06 09:42:00,4,166.28,card
364,8,S01,SKU-006,2025-02-23 19:04:00,1,123.15,wallet
34,4,S01,SKU-026,2025-03-06 17:28:00,3,97.08,cash
99,16,S03,SKU-001,2025-02-27 12:57:00,3,151.38,card
396,50,S05,SKU-008,2025-02-14 05:22:00,4,65.28,card
257,68,S03,SKU-021,2025-01-26 13:25:00,1,133.16,cash
186,34,S01,SKU-025,2025-01-31 17:14:00,1,129.07,wallet
288,59,S03,SKU-030,2025-04-01 16:13:00,1,144.85,card
35,45,S04,SKU-026,2025-04-21 03:53:00,3,191.22,wallet
56,47,S02,SKU-009,2025-04-28 03:18:00,2,193.66,cash
340,66,S01,SKU-017,2025-03-23 06:31:00,2,9.02,card
97,64,S04,SKU-013,2025-02-12 02:55:00,1,36.01,card
165,21,S04,SKU-004,2025-03-21 00:53:00,1,84.2,wallet
119,71,S01,SKU-001,2025-01-16 11:23:00,2,50.34,card
91,73,S02,SKU-001,2025-04-24 01:50:00,4,16.82,wallet
356,40,S03,SKU-021,2025-01-21 13:53:00,2,28.46,card
45,76,S03,SKU-009,2025-02-13 18:55:00,4,167.66,card
200,14,S01,SKU-020,2025-01-11 15:03:00,2,32.73,cash
8,64,S05,SKU-014,2025-02-07 11:50:00,3,95.78,card
160,27,S01,SKU-026,2025-01-15 04:30:00,4,111.86,card
75,32,S03,SKU-002,2025-04-20 00:06:00,4,41.13,wallet
291,61,S02,SKU-005,2025-03-21 20:48:00,1,75.83,cash
337,77,S01,SKU-012,2025-04-15 15:51:00,4,193.89,card
15,74,S04,SKU-010,2025-04-28 19:20:00,4,177.96,wallet
198,78,S05,SKU-024,2025-03-22 18:47:00,4,53.45,card
139,9,S01,SKU-009,2025-03-26 11:28:00,2,150.71,
278,24,S01,SKU-014,2025-01-19 10:51:00,1,183.24,card
47,69,S02,SKU-017,2025-01-24 19:18:00,1,175.19,cash
263,64,S05,SKU-002,2025-03-28 03:37:00,4,96.07,cash
348,77,S05,SKU-017,2025-03-18 13:07:00,1,82.14,card
63,74,S04,SKU-023,2025-04-04 17:07:00,3,22.44,card
65,78,S02,SKU-003,2025-01-16 05:52:00,3,173.23,card
109,27,S05,SKU-029,2025-01-14 16:25:00,4,112.32,card
262,72,S01,SKU-009,2025-01-22 07:05:00,4,50.65,cash
312,24,S04,SKU-028,2025-03-13 13:33:00,2,77.32,cash
207,22,S03,SKU-029,2025-01-03 18:31:00,2,169.13,cash
127,1,S03,SKU-024,2025-02-06 01:25:00,1,45.01,cash
274,71,S04,SKU-018,2025-03-14 14:43:00,1,82.69,card
341,80,S02,SKU-006,2025-02-10 17:21:00,1,65.81,card
301,46,S01,SKU-008,2025-04-08 14:29:00,4,118.01,wallet
226,42,S03,SKU-004,2025-01-20 00:49:00,4,186.05,card
306,67,S05,SKU-001,2025-02-21 01:43:00,1,11.54,card
134,43,S04,SKU-006,2025-03-10 01:31:00,1,5.55,wallet
362,75,S04,SKU-001,2025-03-11 18:06:00,3,36.64,cash
68,40,S05,SKU-025,2025-02-26 19:06:00,2,61.53,card
346,76,S02,SKU-028,2025-04-09 14:16:00,2,33.7,card
232,25,S03,SKU-010,2025-04-03 10:11:00,2,146.04,cash
117,10,S04,SKU-030,2025-01-01 00:46:00,4,194.58,cash
105,58,S05,SKU-025,2025-03-16 19:11:00,2,130.67,wallet
259,58,S03,SKU-026,2025-02-03 19:10:00,2,45.66,card
244,21,S02,SKU-017,2025-02-09 15:56:00,3,24.7,card
153,30,S01,SKU-021,2025-04-06 19:28:00,4,198.23,card
107,39,S03,SKU-024,2025-02-21 06:58:00,3,84.2,cash
298,45,S05,SKU-003,2025-04-02 00:25:00,4,160.48,cash
323,54,S04,SKU-008,2025-02-18 11:54:00,2,9.95,card
193,6,S01,SKU-002,2025-04-22 12:08:00,1,115.58,wallet
208,42,S02,SKU-029,2025-01-29 23:29:00,4,69.06,cash
370,54,S03,SKU-028,2025-01-28 05:45:00,1,79.0,card
111,72,S01,SKU-011,2025-03-04 06:01:00,2,76.81,card
